Price,Close,High,Low,Open,Volume
Ticker,VOO,VOO,VOO,VOO,VOO
Date,,,,,
2011-12-30,90.90141296386719,91.4235589266835,90.90141296386719,91.23368821619403,254300
2012-01-03,92.24636840820312,92.92674520213059,92.24636840820312,92.48371139618077,163250
2012-01-04,92.40459442138672,92.49952678308661,91.74003771007443,92.11978526452182,448450
2012-01-05,92.70521545410156,92.80015384331472,91.51851275040639,91.99319262470804,253500
2012-01-06,92.51532745361328,92.80013653224198,92.15140608333903,92.80013653224198,166900
2012-01-09,92.65775299072266,92.75268534785818,92.19889314495988,92.67357303828447,177000
2012-01-10,93.44889068603516,93.78116601676226,93.33813224245947,93.63876144132458,261200
2012-01-11,93.5438232421875,93.62293555406735,93.00585107116898,93.17990177883416,203800
2012-01-12,93.74949645996094,93.86025487586171,93.02165371664692,93.76531650399777,202250
2012-01-13,93.35395050048828,93.35395050048828,92.4204107540481,93.11660753401544,147200
2012-01-17,93.60710906982422,94.28748576979827,93.40141224437386,94.12926115691774,324250
2012-01-18,94.65141296386719,94.65141296386719,93.43306405577681,93.60711476205864,172100
2012-01-19,95.15773010253906,95.20519627767555,94.71469637224678,94.93621323739292,224500
2012-01-20,95.15773010253906,95.20519627767555,94.76216254738327,94.9995054948295,345200
2012-01-23,95.25267791748047,95.71153777549407,94.82546419131774,95.15773952192792,130950
2012-01-24,95.11026763916016,95.17355989906677,94.52482932472927,94.6830539386137,203100
2012-01-25,95.94886779785156,96.15456462212128,94.6514066648556,94.99950805425327,254050
2012-01-26,95.45838165283203,96.51849998495113,95.06281402994288,96.4077415334128,137600
2012-01-27,95.331787109375,95.55330398919918,94.9362195280083,94.9678656588235,104100
2012-01-30,95.01535034179688,95.09446266630127,94.12928264993423,94.46155803438272,329650
2012-01-31,94.96788024902344,95.66407712627003,94.61977879245855,95.56914475512193,157450
2012-02-01,95.86976623535156,96.31280002722768,95.61660320629626,95.72736165426528,99050
2012-02-02,96.05963134765625,96.24950813519065,95.69570989203886,96.0754574312253,143050
2012-02-03,97.42037963867188,97.42037963867188,96.81911524850818,96.99316594323047,223150
2012-02-06,97.27796936035156,97.32543553398554,96.83493564408315,96.9773402008668,150200
2012-02-07,97.57859802246094,97.72100257851874,96.73999676783261,97.11974426261395,164250
2012-02-08,97.7843017578125,97.86341406436179,97.21468349324618,97.62607714471389,259750
2012-02-09,97.89507293701172,98.11658983853712,97.42039300004545,98.0216574726736,259000
2012-02-10,97.23052215576172,97.30963447254656,96.86660066984514,97.05647143730533,123500
2012-02-13,97.97417449951172,98.08493897399899,97.54696682825346,97.92670832179017,230400
2012-02-14,97.83179473876953,97.8792609255991,97.19888408025287,97.70521019271285,203400
2012-02-15,97.40453338623047,98.29060063241995,97.21465665986379,98.17984222664627,188100
2012-02-16,98.46469116210938,98.52798342986728,97.24634216924261,97.40457283863738,438550
2012-02-17,98.70204162597656,98.82862013519916,98.35394016281862,98.81280008500259,604200
2012-02-21,98.76532745361328,99.17672118762042,98.46469821405675,98.97102432061685,758200
2012-02-22,98.43302917480469,98.79695060197588,98.29062461322623,98.57543373638315,190900
2012-02-23,98.90771484375,98.95518705765218,98.06911350735909,98.40138882526315,328050
2012-02-24,99.05011749267578,99.28746044993686,98.89189287842316,99.1134097527297,162950
2012-02-27,99.22416687011719,99.52480208343346,98.27480712546448,98.44885782035661,267800
2012-02-28,99.5722885131836,99.60393464922655,99.11342859438584,99.31912546072333,141900
2012-02-29,99.03430938720703,99.99949534382417,98.98684320438417,99.7146861751213,229600
2012-03-01,99.68304443359375,99.8570951594572,99.05013380061452,99.39823525234141,193450
2012-03-02,99.41405487060547,99.73050413062563,99.17671188970762,99.65139181562058,142800
2012-03-05,98.98683166503906,99.27164080054042,98.62291022209448,99.22416858736877,667900
2012-03-06,97.43620300292969,97.98999516533883,97.23050618437121,97.94252899024144,411100
2012-03-07,98.21150970458984,98.35391426239167,97.6735376013254,97.76847598515387,170350
2012-03-08,99.1608657836914,99.36656258987863,98.60707365458909,98.82859050623001,253600
2012-03-09,99.54063415527344,99.79379718682291,99.27165107495082,99.38240952401105,152950
2012-03-12,99.58808898925781,99.69884742569694,99.22416755011753,99.57226894228741,174700
2012-03-13,101.37604522705078,101.40768531760088,99.96782579819481,100.14187647562761,192100
2012-03-14,101.29692840576172,101.62921575619596,100.98047920848339,101.42351291337827,709950
2012-03-15,101.81910705566406,101.89822541154228,101.1703763742912,101.43936550533431,501650
2012-03-16,101.96150207519531,102.13555277407342,101.81909147076578,102.07226051341189,272250
2012-03-19,102.38867950439453,102.72095472090656,101.86652756197812,101.96147196081071,143500
2012-03-20,102.10389709472656,102.21465552913223,101.55010492269825,101.83491404999337,1310800
2012-03-21,101.94566345214844,102.24629863536964,101.73997268412299,102.13554021077702,162100
2012-03-22,101.15455627441406,101.45519154048255,100.90139322902557,101.18620240957301,633200
2012-03-23,101.55008697509766,101.61337922239541,100.72730586786956,101.31274406567152,111950
2012-03-26,102.92491912841797,102.92491912841797,102.24150737462725,102.25739192950502,203000
2012-03-27,102.63880920410156,103.13149702336608,102.59113130231607,103.06792244578182,573550
2012-03-28,102.14608001708984,102.73413559718902,101.55803656259802,102.60698647842044,201350
2012-03-29,101.97128295898438,102.08253542595047,101.12893505692075,101.54215763953698,2612050
2012-03-30,102.30506896972656,102.54345851874187,101.90773688721723,102.44810269913575,270750
2012-04-02,103.1314926147461,103.40167546372145,102.09842699298176,102.30504739270081,374700
2012-04-03,102.73414611816406,103.1632714065528,102.11430925769909,102.94075436311618,333850
2012-04-04,101.65342712402344,102.01897793417042,101.35145695782131,101.92360999965601,383000
2012-04-05,101.62165069580078,101.93951757266737,101.24021529380597,101.33557111290148,722350
2012-04-09,100.49320983886719,100.90643851866986,100.23891759852908,100.36606675010076,474850
2012-04-10,98.74494171142578,100.57266511407644,98.71315442666604,100.30248228782555,392650
2012-04-11,99.55549621582031,99.98461546570975,99.44424375060504,99.85747238952287,172850
2012-04-12,100.92232513427734,100.97000303282586,99.65086398294193,99.66675459485643,105550
2012-04-13,99.7144546508789,100.68393976707597,99.61909277558475,100.68393976707597,2416850
2012-04-16,99.60317993164062,100.36606268455795,99.28531919119757,100.25481021284187,826850
2012-04-17,101.12891387939453,101.3355220960342,100.19121038075686,100.2547849379399,497450
2012-04-18,100.7792739868164,101.11303136454828,100.60444696148896,100.6998088106142,420750
2012-04-19,100.12767028808594,101.16073597808523,99.68266036023667,100.81108185602906,831200
2012-04-20,100.28656768798828,100.90641053580053,100.25478647171403,100.58854380782584,112100
2012-04-23,99.42833709716797,99.53958954443299,98.8561781896315,99.28529737028386,324950
2012-04-24,99.79388427734375,100.0640670668282,99.49190814462133,99.52369542505546,469300
2012-04-25,101.19249725341797,101.22428453668358,100.73159680307745,100.79516530680432,171750
2012-04-26,101.8918228149414,102.01897196978604,100.92233172906998,101.01769359520345,157100
2012-04-27,102.09843444824219,102.36862944255758,101.66932119357149,102.24148028353989,185050
2012-04-30,101.65342712402344,101.92360999965601,101.43092215284231,101.89182877189221,247600
2012-05-01,102.32093811035156,102.98846512388586,101.5580674171853,101.68521051177784,527450
2012-05-02,102.0030517578125,102.13020088331871,101.4150022093563,101.76465017889036,154250
2012-05-03,101.2560806274414,102.11431916185154,101.08125358567584,102.08253793862589,177000
2012-05-04,99.60317993164062,100.79517589671705,99.57139870784032,100.73160738631145,365200
2012-05-07,99.6826400756836,100.01639745365381,99.22173356545558,99.25352084852003,990350
2012-05-08,99.2535171508789,99.42834416981812,98.12509592674924,99.09458074147777,403050
2012-05-09,98.69725036621094,99.31709327842894,97.77544342838647,98.22045325610834,373700
2012-05-10,98.87208557128906,99.47603186090167,98.72904582013884,99.44424457588998,130100
2012-05-11,98.55423736572266,99.49194123054872,98.25226719538423,98.29994510048876,365300
2012-05-14,97.5052719116211,98.17279283480032,97.37812882227593,97.63242106377152,953250
2012-05-15,96.96489715576172,97.9979627653651,96.80596678327123,97.40991311178422,1532500
2012-05-16,96.55166625976562,97.75955275027849,96.55166625976562,97.36222079036175,331350
2012-05-17,95.08949279785156,96.6947113367456,95.08949279785156,96.6152461529438,288750
2012-05-18,94.34252166748047,95.67755758023937,94.21537250302444,95.4868398963612,760350
2012-05-21,95.9318618774414,95.97953978868891,94.48557329580312,94.59682579725171,271550
2012-05-22,96.1384506225586,96.85364335174451,95.5027170157211,96.21791580771203,654450
2012-05-23,96.1384506225586,96.26559370624308,94.50143870693381,95.43914244247635,176000
2012-05-24,96.3132553100586,96.55165688799005,95.55037874860355,96.45629504425666,112050
2012-05-25,96.09075164794922,96.55165813775386,95.85235612973597,96.32915322896653,336400
2012-05-29,97.18740844726562,97.37812610736879,96.5198875426969,96.85364496357872,306600
2012-05-30,95.7887954711914,96.42452300818013,95.5980778163753,96.39274178471489,809500
2012-05-31,95.55038452148438,96.26558323568499,94.7716173037582,95.78878611381937,424150
2012-06-01,93.21408081054688,94.3742894132978,93.16639685234848,94.04052595712744,641850
2012-06-04,93.18231964111328,93.57965171489602,92.45122401762026,93.32535943018732,213600
2012-06-05,93.72270202636719,93.9452070426175,92.8962504925753,92.9439284066841,252350
2012-06-06,95.963623046875,95.97951365869582,94.45376028608902,94.50143818435643,254650
2012-06-07,95.94775390625,97.0761816791102,95.82061078678248,97.04439438354164,201000
2012-06-08,96.74240112304688,96.79008508943171,95.43915254756668,95.83648457820834,219550
2012-06-11,95.56627655029297,97.61650468096191,95.45502409602426,97.58472346214575,304600
2012-06-12,96.6788101196289,96.6788101196289,95.35966517456802,95.82057167798477,168300
2012-06-13,96.04309844970703,96.90133708665905,95.69344432439941,96.34506860886914,144900
2012-06-14,97.1079330444336,97.4257998395463,96.0271895787333,96.21791329348383,2181350
2012-06-15,97.96617889404297,98.09332804671267,97.28276735545658,97.44170379629371,229250
2012-06-18,98.17277526855469,98.45885474689914,97.40989868057089,97.64829420398847,482500
2012-06-19,99.17405700683594,99.57138895628191,98.64957592342115,98.69725381725725,175200
2012-06-20,99.01514434814453,99.47605097516987,98.29994545496832,99.20586203205625,235700
2012-06-21,96.83773040771484,99.18993451007472,96.72647796159539,99.15814723078293,155400
2012-06-22,97.53706359863281,97.71189065932182,96.94901390042888,97.33045531127812,285800
2012-06-25,95.98736572265625,96.54654399352754,95.63587875548798,96.53056398888204,283200
2012-06-26,96.45064544677734,96.73822447480433,95.71572397274562,96.242954222323,352750
2012-06-27,97.31338500976562,97.5051023351394,96.73822693906041,96.78616084134177,301100
2012-06-28,97.08970642089844,97.16958812586653,95.97134426759499,96.69029180147459,171750
2012-06-29,99.5021743774414,99.5501082791417,98.5595555717867,98.83116069947559,305000
2012-07-02,99.7737808227539,99.86963643825271,99.0867871369542,99.7737808227539,258700
2012-07-03,100.4288101196289,100.49271791967823,99.66193480278676,99.77377040558146,161050
2012-07-05,99.9974594116211,100.41284799671811,99.62999863780102,100.12526893988773,308900
2012-07-06,99.0708236694336,99.21461321125915,98.54359941246314,99.03887585532561,478350
2012-07-09,98.94300842285156,99.07081795566698,98.46371200927072,99.00691623655155,177800
2012-07-10,98.03231048583984,99.53410703592418,97.71277761923525,99.42227144679994,322300
2012-07-11,98.04830932617188,98.33588836980636,97.50510514314944,98.08026323041838,199700
2012-07-12,97.53705596923828,98.00037842431458,96.91397009255547,97.4891281616731,432700
2012-07-13,99.19861602783203,99.29447773141733,97.84060874724956,97.84060874724956,480650
2012-07-16,98.9749526977539,99.26253173683298,98.62346585119414,98.9749526977539,164400
2012-07-17,99.67790985107422,99.85365325593801,98.3518565050187,99.37435693922617,293450
2012-07-18,100.3968734741211,100.58859081263495,99.37437287593478,99.4382806869675,242900
2012-07-19,100.65249633789062,100.97202929121346,100.3010094797771,100.63652243278736,516500
2012-07-20,99.725830078125,100.23708635097155,99.64594838050559,100.09329685742345,606900
2012-07-23,98.73530578613281,99.00691093251497,97.84062082060154,98.27198330350599,451450
2012-07-24,97.95246124267578,98.8151923453578,97.23351357828699,98.8151923453578,533700
2012-07-25,97.88854217529297,98.33588462855647,97.39326582019133,98.11221340192472,509100
2012-07-26,99.48619842529297,99.7098696466772,98.86311256727015,99.35838281616844,412450
2012-07-27,101.40338897705078,101.64303410010237,99.88561215272293,100.0613555663776,901950
2012-07-30,101.35543823242188,101.81876059240538,101.05188535583747,101.25958263696502,348300
2012-07-31,100.70040893554688,101.49923815088731,100.70040893554688,101.22763914307151,681600
2012-08-01,100.58856964111328,101.38739882713466,100.42880624174221,101.35544492834384,526450
2012-08-02,99.8856201171875,100.54065992375912,99.11874469202445,99.85366621264936,478100
2012-08-03,101.83477020263672,102.04246144958039,101.24363208402485,101.32351380166354,239850
2012-08-06,102.1063461303711,102.45782682727376,102.02646443082881,102.15427393117986,547200
2012-08-07,102.56968688964844,103.00106157814744,102.45785126469849,102.48981126563787,380200
2012-08-08,102.6815185546875,102.80933417517792,102.2182021668703,102.2182021668703,322000
2012-08-09,102.79331970214844,102.98504306858696,102.45781295275431,102.58562853037999,360650
2012-08-10,102.95311737060547,103.0010451752131,102.2022159273075,102.40990714366283,336450
2012-08-13,102.87321472167969,102.93712251498788,102.36196456437939,102.77735912630001,329900
2012-08-14,102.92118835449219,103.3206030986706,102.61764143755265,103.2726752796365,456950
2012-08-15,103.0329818725586,103.19274526708013,102.79333068619346,102.85723848183521,213000
2012-08-16,103.73599243164062,103.92771588694171,102.9371629849744,103.16083425490734,632400
2012-08-17,103.97562408447266,104.023551891962,103.68804505036886,103.95964408558696,355350
2012-08-20,103.94364166259766,103.95962165803593,103.51227929908507,103.83180607285995,288100
2012-08-21,103.62413024902344,104.5987028994123,103.41643903420021,104.19928827840594,304100
2012-08-22,103.64013671875,103.79990017012618,103.12888636084419,103.35255763060486,350050
2012-08-23,102.8253173828125,103.44840331568076,102.64957394644772,103.44840331568076,159950
2012-08-24,103.46440124511719,103.6720925290073,102.52177608770926,102.61764391726473,410950
2012-08-27,103.46440124511719,103.84783599582622,103.33658559849053,103.73600035232063,221650
2012-08-28,103.36849975585938,103.68803876837511,103.04897293251064,103.22471634210254,193400
2012-08-29,103.46440124511719,103.72002034919956,103.1608421316716,103.44842124199612,176900
2012-08-30,102.6815185546875,103.00105760591356,102.48980731312032,102.98507760606014,148950
2012-08-31,103.2247085571289,103.65607095503404,102.63357057043234,103.28861635481228,805400
2012-09-04,102.95311737060547,103.38447980124101,102.44186713951257,103.16080858696081,347800
